,Dates,CasesPerDay,AcumulativeSum
0,13-03-2020,2,2
1,14-03-2020,8,10
2,15-03-2020,7,17
3,16-03-2020,16,33
4,17-03-2020,3,36
5,18-03-2020,0,36
6,19-03-2020,6,42
7,20-03-2020,0,42
8,21-03-2020,28,70
9,22-03-2020,7,77
10,23-03-2020,7,84
11,24-03-2020,7,91
12,25-03-2020,15,106
13,26-03-2020,1,107
14,27-03-2020,6,113
15,28-03-2020,6,119
16,29-03-2020,10,129
17,30-03-2020,6,135
18,31-03-2020,8,143
19,1-04-2020,1,144
20,2-04-2020,2,146
