,Dates,CasesPerDay,AcumulativeSum
0,13-03-2020,2,2
1,14-03-2020,8,10
2,15-03-2020,7,17
3,16-03-2020,16,33
4,17-03-2020,3,36
5,18-03-2020,0,36
6,19-03-2020,6,42
7,21-03-2020,28,70
8,22-03-2020,7,77
9,23-03-2020,7,84
10,24-03-2020,7,91
11,25-03-2020,15,106
12,26-03-2020,1,107
